theme_id,total_docs,months_covered,first_month,example_label
28,6953,71,2017-02,fake techsupport ; fake ; techsupport ; fake technical ; fake technical support ; technical support
307,55,1,2022-04,discord ; associated ; server ; geeksquad ; popup ; registered
319,55,1,2022-06,card ; airlines ; yelp ; gift card ; gift ; travel
197,54,1,2019-07,support ; gmail ; facebook ; gmail support ; new ; support support
243,54,1,2020-12,fake ; guy ; house ; new ; got ; working
325,54,1,2022-09,tech tech ; tech ; tech tech tech ; sc tech tech ; suppot tech ; suppot
370,54,1,2024-03,amazon ; tv ; amazonprime ; fubo ; fubo tv ; activation
195,53,1,2019-07,irs ; dept rundis ; rundis ; ssa dept rundis ; dept ; rundi
144,52,1,2018-06,called ; live ; phone ; like ; said ; job
340,52,1,2023-01,facebook ; facebook facebook ; facebook facebook facebook ; recovery ; customer service ; facebook help
84,51,2,2017-07,techsupport ; india ; fake ; fake techsupport ; india techsupport ; tech
204,51,1,2019-10,money ; phone ; help ; new ; know ; calls
208,51,1,2019-12,money ; bank ; power ; company ; scammed ; apartment
352,51,1,2023-06,pch ; size ; color ; voicemail ; robocall arrow ; arrow
201,50,1,2019-09,bobrtc ; bob ; minutes ; connecting ; working ; spoofed
281,49,1,2021-10,ssa ; answered ; badge ; rats ; joy ; sewer
209,48,1,2019-12,bobrtc ; bob ; calls ; add ; non ; phonebook
342,48,1,2023-02,hemant chand ; chand ; hemant ; knot ; knot networks ; networks
72,47,1,2017-06,know ; help ; banned ; join ; guy ; like
219,47,1,2020-05,apple ; apple support ; cashapp ; support ; cash app ; cash
251,47,1,2021-04,amazonprime ; amazonprime amazonprime ; amazonprime amazonprime amazonprime ; amazonprimetv ; amazonprimevideo ; amazonprimetv amazonprimetv
353,46,1,2023-06,zelle ; fake zelle ; zelle fake ; zelle fake zelle ; fake zelle fake ; fake
230,45,1,2020-08,calls ; called ; canada ; calling ; service ; phone
312,45,1,2022-05,coinbase ; airlines ; imposters ; reservations ; spectrum ; yelp
313,45,1,2022-05,ass ; ass ass ; hang ; ride ; fast ; don
337,45,1,2022-12,pch ; ssa ; publisher clearing ; publisher clearing house ; publisher ; clearing house
355,45,1,2023-07,pch ; voicemail ; size ; color ; claim ; claim code
383,45,1,2024-11,card ; burner ; day ; called ; good day ; imf
57,44,3,2017-04,fake ; pc ; virus ; support ; optimizer ; fake technical
123,44,1,2018-01,called ; cra ; new ; just ; tell ; money
210,44,1,2019-12,insurance ; health ; warranty ; car ; company ; pills
344,44,1,2023-02,security ; security center ; center ; app ; apple ; security center services
314,43,1,2022-05,loan ; loans ; fake ; mortgage ; synergy ; lending
228,42,1,2020-08,quickbooks ; quickbooks support ; quickbooks techsupport ; support ; toll free ; toll
234,42,1,2020-09,new ; services ; updated ; phone ; times ; called
159,41,1,2018-11,firertc ; warranty ; car ; work ; car warranty ; aussie
191,41,1,2019-05,level ; communications ; level communications ; ssa ; llc ; carrier
349,41,1,2023-04,airlines ; kill ; airlines impersonator ; impersonator ; impersonator kill ; airlines impersonator kill
378,41,1,2024-08,medicare ; insurance ; tax ; senior ; american ; healthcare
174,40,1,2019-02,phone ; india ; facebook ; pakistan ; free ; fake
214,40,1,2020-03,social ; social security ; security ; ssa ; got ; voicemail
242,40,1,2020-12,google ; site ; people ; job ; know ; ad
255,40,1,2021-05,hmrc ; uk ; national ; mobile ; national insurance ; insurance
292,40,1,2021-12,paypal ; paypal paypal ; gift ; clown ; trying ; clown face
304,40,1,2022-03,microsoft ; pop microsoft ; pop ; microsoft microsoft ; jp ; jp jp
354,40,1,2023-06,loan ; tax ; relief ; debt ; debt relief ; rebate
372,40,1,2024-04,bank ; bank america ; america ; ssa ; department ; fraud department
166,39,1,2018-12,scambaiting ; check ; guys ; ve ; know ; database
216,39,1,2020-04,amazon ; gift ; gift card ; card ; nomorobo ; warning nomorobo
265,39,1,2021-06,directv ; gift ; cards ; discount ; gift cards ; punjabi
269,39,1,2021-07,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; club ; vt ; club techsupport
278,39,1,2021-09,ssa ; ss ; suspended ; joy ; ssa ssa ; activity
298,39,1,2022-02,gemini ; crypto ; gemini crypto ; crypto live ; live ; crypto gemini
330,39,1,2022-10,pch ; pch pch ; pch pch pch ; block ; nomorobo ; phone alert nomorobo
364,39,1,2024-01,pch ; pch pch ; clearinghouse ; pch pch pch ; publishers clearinghouse ; publishers
136,38,1,2018-04,april ; central ; april central ; central time ; april central time ; time
231,38,1,2020-08,gmail ; popup ; uk ; pop ; gmail support ; site
356,38,1,2023-08,card ; credit card ; credit ; calling client ; calling client services ; client services
122,37,2,2018-01,card ; gift ; gift card ; free ; grants ; vacation
140,37,1,2018-05,ct ; guy ; hung ; said ; ct live ; blah
254,37,1,2021-05,garmin ; printer ; mohali ; hp ; located ; printer support
276,37,1,2021-08,discord ; nitro ; server ; discord nitro ; whois ; group
245,36,1,2021-01,insurance ; car ; warranty ; fake ; got ; saying
262,36,1,2021-06,antivirus ; antivirus antivirus ; antivirus antivirus antivirus ; mcafee ; malwarebytes ; service
286,36,1,2021-11,airlines ; reservations ; travel ; card ; air ; imposters
293,36,1,2021-12,active ; active active ; imposters ; american ; update ; express
309,36,1,2022-04,crypto ; gemini ; whatsapp ; instagram ; nigerian ; group
310,36,1,2022-04,techsupport ; microsoft ; outlying islands ; islands ; outlying ; microsoft techsupport
121,35,1,2017-12,guy ; time ; called ; lol ; new ; funny
133,35,1,2018-03,people ; calling ; just ; active ; like ; russian
163,35,1,2018-11,did ; omg ; guy ; minutes ; got ; hung
165,35,1,2018-12,voice ; got ; called ; way ; said ; told
182,35,1,2019-03,steal ; story ; scammerblaster ; scamming ; money ; started
212,35,1,2020-01,bobrtc ; add ; dtmf ; new ; life ; like
256,35,1,2021-05,card ; gift ; gift card ; chinese ; directv ; directv discount
284,35,1,2021-10,bank ; crypto ; toll ; toll free ; cryptocurrency ; free
303,35,1,2022-03,instagram ; crypto ; ukraine ; account ; help ; finance
233,34,1,2020-09,travel ; airlines ; united ; delta ; airlines travel ; travel united
275,34,1,2021-08,tv ; direct tv ; direct ; directv ; got ; cst
290,34,1,2021-12,associated ; registered ; popup ; whois ; free ; discord
305,34,1,2022-03,called ; airlines ; reservations ; travel ; unknown ; cold
375,34,1,2024-06,coinbase ; robinhood ; kraken ; active ; support ; gemini
86,33,2,2017-08,browser ; lock ; virus ; warning ; popup ; phone
107,33,1,2017-10,illuminati ; fun ; youtube ; new ; great ; pizza
131,33,1,2018-03,live ; march ; live march ; central ; central time ; march central
239,33,1,2020-11,help ; like ; scambaiting ; time ; discord ; linux
248,33,1,2021-03,hmrc ; uk ; uk hmrc ; centre ; hmrc usual ; reported
282,33,1,2021-10,windows code ; code ; windows ; ga ; ml ; tk
50,32,1,2017-04,tech ; techsupport ; vm ; microsoft ; open ; netstat
176,32,1,2019-02,getting ; angry ; drunk ; screaming ; dont ; video
211,32,1,2019-12,amazon ; amazonprime ; account ; travel ; amazon account ; robocaller
232,32,1,2020-09,quickbooks ; intuit ; intuit quickbooks ; quickbooks techsupport ; payroll ; quickbooks payroll
247,32,1,2021-03,printer ; hp ; hp printer ; support ; printer support ; image bandicam
270,32,1,2021-07,discord ; steam ; server ; nitro ; roblox ; owner
273,32,1,2021-08,printer ; printer support ; support ; canon ; fake printer ; hp
300,32,1,2022-03,quickbooks ; quickbooks quickbooks ; quickbooks quickbooks quickbooks ; quickbook ; quickbooks quickbooks quickbook ; quickbooks quickbook
363,32,1,2023-12,crypto ; rental ; fubo ; wallet ; new ; coinbase
142,31,1,2018-06,june ; june ct ; ct ; woman ; spell ; hung
148,31,1,2018-08,size ; messages automatically automated ; messages automatically ; popup list ; popup list size ; finds popups size
150,31,1,2018-08,mcafee ; antivirus ; support ; techsupport ; mcafee support ; new
151,31,1,2018-09,size ; replying ; adaross ; size size adaross ; automatically automated ; adaross replying
218,30,1,2020-04,money ; site ; scambaiting ; baiting ; like ; people
246,30,1,2021-02,hmrc ; live ; live gmt ; gmt ; hmrc live ; hmrc live gmt
285,30,1,2021-11,car ; rental ; car rental ; warranty ; rental active ; car rental active
74,29,1,2017-06,pop ; popup ; youtuber ; error ; phone ; windows
139,29,1,2018-04,talk ; want ; funny ; want talk ; gift card ; ips
143,29,1,2018-06,flip ; money ; money flip ; tells ; armour ; lets
147,29,1,2018-07,popup ; mac ; pop ; tools ; ads ; im
160,29,1,2018-11,phone ; help ; wasting ; time ; work ; state
167,29,1,2019-01,refund ; microsoft refund ; microsoft ; firertc ; refund department ; windows refund
27,28,1,2017-02,phone ; windows ; techsupport ; tech ; screenshot ; windows technical
153,28,1,2018-09,sites ; ip ; craigslist ; personal ; know ; way
235,28,1,2020-10,apple ; norton ; mcafee ; antivirus ; techsupport phone ; techsupport
288,27,1,2021-11,paypal ; order ; paypal paypal ; wanted use ; armory ; springfield
95,26,1,2017-09,browser ; lock ; browser lock ; australian ; free ; virus
145,26,1,2018-07,works ; chrome ; edge ; chrome works ; popup ; german
173,26,1,2019-02,cra ; canada ; faux cra ; faux ; phone ; primus
241,26,1,2020-12,blah ; card ; directv ; blah blah ; gift ; discount
279,26,1,2021-09,norton ; wanted ; connect ; wanted connect ; anydesk ; site
129,25,1,2018-02,just ; online ; called ; live ; just finished ; finished
162,25,1,2018-11,cra ; november ; ontario ; active ; canada ; ottawa
240,25,1,2020-12,netgear ; netgear netgear ; netgear netgear netgear ; extender netgear ; netgear customer ; netgear customer service
361,24,1,2023-12,apple ; fake apple ; bandwidth ; fake ; carrier ; using
88,23,2,2017-08,loan ; credit card ; credit ; cash ; card ; bank
113,23,1,2017-11,myphonesupport ; windows ; raid ; getting ; myphonesupport windows ; myphonesupport don
238,23,1,2020-11,ssa ; india ; ip ; browser ; ip address ; address
137,22,1,2018-04,phone ; support ; indian ; myphonesupport ; techsupport ; phone support
134,21,1,2018-03,legit ; capable ; money ; app ; new ; security
120,20,1,2017-12,active ; need ; kthx ; just ; sites ; report
164,20,1,2018-12,cra ; funny ; angry ; guy ; scammed ; hell
362,20,1,2023-12,pch ; pch pch ; pch pch pch ; won ; holland ; publishers
110,19,2,2017-10,tech ; techsupport ; video ; pretty ; funny ; don know
85,19,1,2017-08,phone august ; techsupport phone august ; fake techsupport phone ; august ; techsupport phone ; quickbooks
40,18,1,2017-03,popup ; video ; guys ; just ; trolling ; microsoft
73,18,1,2017-06,support ; fake ; support fake ; quickbooks ; gmail ; support claiming
106,18,1,2017-10,got ; say ; cash advance ; fbi ; cash ; advance
128,18,1,2018-02,rat ; skype ; want ; free ; facebook ; links
135,18,1,2018-04,said ; officer ; april ; central time ; central ; time
116,17,1,2017-12,bitcoin ; bitcoin bitcoin ; bitcoin bitcoin bitcoin ; bitcoin support ; amazon ; support bitcoin
82,16,1,2017-07,bid ; cloudfront ; club ; west amazonaws ; west ; amazonaws
105,16,1,2017-10,grant ; business ; unsecured ; unsecured business ; grants ; card
127,16,1,2018-02,indian ; people ; called ; fake ; hell ; gets pissed
132,16,1,2018-03,norton ; norton norton ; new norton ; make calls ; norton new ; lets make
45,15,2,2017-03,zeus ; virus ; zeus virus ; screenshot ; hard ; fake zeus
63,15,1,2017-05,called ; skype ; card ; music ; hold ; hold music
64,15,1,2017-05,fun ; called ; reputation ; rules ; couple ; replace
71,15,1,2017-06,prank ; bid ; cold ; called ; calling ; aonline
111,15,1,2017-11,noise ; change ; beeping ; beeping noise ; techsupport change ; change caller id
125,15,1,2018-01,wirus ; fake ; index ; fake wirus ; australian ; wirus popup
384,15,1,2024-11,tv ; streaming ; internet ; phone ; streaming tv ; tv phone
41,14,1,2017-03,windows ; firertc ; does ; popup ; google ; phone
42,14,1,2017-03,called ; links ; xbox ; proceeded ; got ; person
68,14,1,2017-05,popup ; techsupport ; popups ; site ; macbook ; message websi
87,14,1,2017-08,english ; english speaking ; speaking ; moderator ; phone ; removed
104,14,1,2017-10,india ; big ; phone ; city ; png ; files
109,14,1,2017-10,working ; working working ; working working working ; canada ; enjoy ; supporting enjoy
115,14,1,2017-11,techsupport ; throw ; throw away ; techsupport called ; away ; spam heck
117,14,1,2017-12,gmail ; gmail gmail ; gmail support ; gmail gmail gmail ; support ; gmail support gmail
119,14,1,2017-12,tech ; lol ; techsupport ; press ; refunded ; possible
130,14,1,2018-02,techsupport ; popup ; screenshots ; microsoft techsupport ; new techsupport ; error
1,13,1,2016-12,fakesite ; support ; norton support ; norton ; fake ; support fakesite
76,13,1,2017-06,virus ; microsoft ; guys ; phone ; called ; send virus
89,13,1,2017-08,cold ; called ; like ; chrome ; calls ; voice
112,13,1,2017-11,printer ; hp ; hp printer ; told ; fun ; support micorosoft gmail
15,12,1,2017-01,skype ; firertc ; key ; working ; record button ; record
16,12,1,2017-01,techsupport ; gentech ; aka ; company ; calls ; managment
43,12,1,2017-03,support fake ; support ; fake ; hp ; chrome ; mimics chrome
79,12,1,2017-07,banned ; money ; moderators ; money flipping ; ratting ; flipping
80,12,1,2017-07,gift ; weird ; gift card ; phone ; card ; story
3,11,1,2016-12,daniel ; admin ; cookie ; admin admin ; nco ; nco daniel
4,11,1,2016-12,godaddy ; godaddy web host ; web host ; registrar godaddy web ; whois protection ; godaddy web
51,11,1,2017-04,irs ; grant ; federal ; investigation ; arrested ; code
96,11,1,2017-09,got ; called ; windows ; john ; bank ; asked
108,11,1,2017-10,working ; working working ; working working working ; indian ; india ; swapnica jain
126,11,1,2018-01,techsupport ; kill ; tech ; safe ; stay safe ; sort
32,10,1,2017-02,toll ; toll free ; make ; free ; api ; centers
33,10,1,2017-02,popup ; drive ; hard ; hard drive ; fake popup ; fake
44,10,1,2017-03,business ; bank ; beneficiary ; blanchard ; car ; luong
52,10,1,2017-04,gift ; card ; gift card ; money ; fr kenneth ; kansas
91,10,1,2017-08,video ; youtube ; youtube video ; scambaiting ; ip ; techsupport got
92,10,1,2017-08,way ; angry ; way contact ; bait ; payment gateway ; best way
94,10,1,2017-08,uk ; firertc ; dial ; got ; voucher cold ; example
5,9,1,2016-12,rules ; blah ; failed ; meant ; ssl ; sent
6,9,1,2016-12,site ; popup ; pop ; site feedback ; torpedoalvarix ; fake pop
34,9,1,2017-02,walmart ; gift ; card ; gift card ; moment ; funniest moment
53,9,1,2017-04,popup ; popups ; url ; browser ; phone ; popup url
97,9,1,2017-09,card ; called ; mad ; mad say ; rewards card ; participating
7,8,1,2016-12,microsoft ; machine ; warning ; virtual ; hyper manager ; vmware
8,8,1,2016-12,browlock ; phone ; popup working ; popup working host ; working host browlock ; working host
9,8,1,2016-12,techsupport ; working techsupport ; working ; odesa ; techsupport phone ; code
55,8,1,2017-04,firertc ; works ; works firertc ; hangouts ; microsoft ; work
56,8,1,2017-04,cid ; brolo ; moo ; brolo moo ; critical ; tss brolo
61,8,1,2017-05,vm ; vpn ; time vm ; vm techsupport ; vmware ; payezee
65,8,1,2017-05,techsupport ; freaking ; pctech dead ; pctech ; fun troll ; mom
67,8,1,2017-05,virus ; zeus ; chrome ; browser ; zeus virus ; mycleanpc
